"TOA5","CH-OE2_iDL_BOX1_0_1","CR1000X","15913","CR1000X.Std.05.00","CPU:CH-OE2_iDL_BOX1_0_1.cr1x","16486","iDL_BOX1_1min"
"TIMESTAMP","RECORD","DNTP_iDL_BOX1_0_1","BV_iDL_BOX1_0_1_Avg","BV_iDL_INT_BOX1_0_1_Avg","T_iDL_BOX1_0_1_Avg","SDP_CF1_0x05_1_Avg","SDP_CF1_0x15_1_Avg","SDP_CF1_0x30_1_Avg","SDP_CF1_0x50_1_Avg","TS_CF1_0x05_1_Avg","TS_CF1_0x15_1_Avg","TS_CF1_0x30_1_Avg","TS_CF1_0x50_1_Avg","SWC_CF1_0x05_1_Avg","SWC_CF1_0x15_1_Avg","SWC_CF1_0x30_1_Avg","SWC_CF1_0x50_1_Avg","PA_CF1_1_1_Avg","TS_CF2_0x015_1_Avg","TS_CF3_0x015_1_Avg","TS_CF4_0x015_1_Avg","TS_CF5_0x015_1_Avg","G_CF2_0x03_1_Avg","G_CF3_0x03_1_Avg","G_CF4_0x03_1_Avg","G_CF5_0x03_1_Avg","TA_T1_2_1_Avg","RH_T1_2_1_Avg","WS_CUP_T1_2_1_Avg","WD_VANE_T1_2_1_Avg","WS_CUP_T1_2_1_WVc(1)","WS_CUP_T1_2_1_WVc(2)","WS_CUP_T1_2_1_WVc(3)","SW_IN_M1_1_1_Avg","SW_OUT_M1_1_1_Avg","LW_IN_M1_1_1_Avg","LW_OUT_M1_1_1_Avg","LW_IN_RAW_M1_1_1_Avg","LW_OUT_RAW_M1_1_1_Avg","T_RAD_M1_1_1_Avg","PPFD_IN_M1_1_1_Avg","PPFD_DIF_M1_1_1_Avg","SW_IN_M1_1_2_Avg","SW_OUT_M1_1_2_Avg","LW_IN_M1_1_2_Avg","LW_OUT_M1_1_2_Avg","LW_IN_RAW_M1_1_2_Avg","LW_OUT_RAW_M1_1_2_Avg","T_RAD_M1_1_2_Avg","PREC_TOT_M2_1_1_Tot","BV_iDL_BOX1_0_1_Std","BV_iDL_INT_BOX1_0_1_Std","T_iDL_BOX1_0_1_Std","SDP_CF1_0x05_1_Std","SDP_CF1_0x15_1_Std","SDP_CF1_0x30_1_Std","SDP_CF1_0x50_1_Std","TS_CF1_0x05_1_Std","TS_CF1_0x15_1_Std","TS_CF1_0x30_1_Std","TS_CF1_0x50_1_Std","SWC_CF1_0x05_1_Std","SWC_CF1_0x15_1_Std","SWC_CF1_0x30_1_Std","SWC_CF1_0x50_1_Std","PA_CF1_1_1_Std","TS_CF2_0x015_1_Std","TS_CF3_0x015_1_Std","TS_CF4_0x015_1_Std","TS_CF5_0x015_1_Std","G_CF2_0x03_1_Std","G_CF3_0x03_1_Std","G_CF4_0x03_1_Std","G_CF5_0x03_1_Std","TA_T1_2_1_Std","RH_T1_2_1_Std","WS_CUP_T1_2_1_Std","WD_VANE_T1_2_1_Std","SW_IN_M1_1_1_Std","SW_OUT_M1_1_1_Std","LW_IN_M1_1_1_Std","LW_OUT_M1_1_1_Std","LW_IN_RAW_M1_1_1_Std","LW_OUT_RAW_M1_1_1_Std","T_RAD_M1_1_1_Std","PPFD_IN_M1_1_1_Std","PPFD_DIF_M1_1_1_Std","SW_IN_M1_1_2_Std","SW_OUT_M1_1_2_Std","LW_IN_M1_1_2_Std","LW_OUT_M1_1_2_Std","LW_IN_RAW_M1_1_2_Std","LW_OUT_RAW_M1_1_2_Std","T_RAD_M1_1_2_Std","PREC_TOT_M2_1_1_Std"
"2022-06-29 17:55:00",41,-999,13.82495,3.70477,31.96179,9.775,11.75333,13.52167,17.14166,20.81667,19.78333,18.7,18.1,18.38934,22.12014,25.19038,30.75849,95935.13,23.77377,24.43884,22.71549,23.86648,9.680423,24.69501,12.25122,38.78182,25.79617,50.97233,0.97713,255.4767,0.9771301,314.7933,22.33873,370.74664514003734,82.29202,367.8138,459.7822,-99.95599,-7.987619,28.22364,671.9016,168.2036,346.803,83.83508,362.0163,460.6873,-112.3414,-13.67037,29.27919,0.0,0.003176928,0,0.01664977,0.004999637,0.00745373,0.003726509,0.008975479,0.03726794,0.03726723,0.0,0.0,0.009839057,0.01345681,0.006215472,0.01268274,2.007668,0.002095812,0.004983014,0.003116464,0.001374016,0.02792504,0.09528574,0.02898431,0.02555851,0.01183813,0.7626522,0.1513535,113.9642,2.071012,0.1515579,0.16298,0.3638165,0.1631069,0.3631394,0.000763685,1.905802,0.008290857,1.046405,0.2443786,0.07384715,0.4091711,0.0745121,0.4084689,0.0006794303,0.0
"2022-06-29 17:56:00",42,-999,13.82476,3.70477,32.01999,9.773334,11.755,13.52167,17.145,20.81667,19.8,18.7,18.06667,18.38606,22.12315,25.19038,30.7632,95933.85,23.76933,24.42207,22.7123,23.86221,9.641164,24.3325,12.15077,38.61769,25.79967,51.99417,1.0395,234.5892,1.0395,353.603,26.71128,369.45586655693216,82.32796,368.1657,460.3905,-99.62278,-7.398041,28.22665,668.0154,170.1521,345.946,83.28742,362.4047,461.1041,-111.9773,-13.27792,29.28307,0.0,0.003132949,0,0.01649063,0.004713703,0.005000114,0.00372651,0.005000114,0.03726794,0.0,0.05773469,0.04714063,0.009276353,0.009025574,0.00621547,0.007064819,1.903951,0.001736085,0.004637657,0.0007470576,0.001320627,0.02265322,0.1138188,0.02806116,0.07104617,0.005185299,0.8587251,0.117606,148.0301,0.31053,0.06154897,0.1297275,0.3808835,0.1284218,0.3825565,0.001375286,0.9921844,1.197733,0.2675223,0.1215168,0.1380184,0.447715,0.1365077,0.4442733,0.001493535,0.0
"2022-06-29 17:57:00",43,-999,13.82481,3.70477,32.07784,9.773334,11.75333,13.52167,17.14667,20.81667,19.8,18.71667,18.1,18.38606,22.12014,25.19038,30.76555,95929.59,23.76331,24.40544,22.71209,23.85817,9.622128,23.89111,12.05841,38.34203,25.78633,50.84417,0.99792,12.08795,0.99792,12.08859,3.067322,367.95370630970507,81.96084,367.3982,459.1674,-100.4085,-8.639239,28.22959,663.6961,171.2785,343.9182,82.82125,361.6973,460.0177,-112.6578,-14.33729,29.27877,0.0,0.003089591,0,0.01649498,0.004713703,0.004714153,0.003726509,0.004714153,0.03726794,0.0,0.03726723,0.0,0.009276353,0.008509393,0.006215472,0.006660776,1.065267,0.001245127,0.00441921,0.001468195,0.001184138,0.01940232,0.1379361,0.02321482,0.09324398,0.02198944,1.692776,0.1905435,3.067378,1.747215,0.2561188,0.09262296,0.2966371,0.09958488,0.3038063,0.002122575,1.793541,0.008033414,1.17057,0.2465816,0.1094883,0.2101477,0.09743802,0.1962577,0.004085992,0.0
"2022-06-29 17:58:00",44,-999,13.82483,3.70477,32.13554,9.773334,11.755,13.52,17.14667,20.83333,19.8,18.71667,18.08333,18.38606,22.12315,25.1876,30.76555,95934.63,23.75896,24.3892,22.70896,23.85421,9.620074,23.3565,11.98546,38.0365,25.71867,50.26133,0.72765,349.5528,0.72765,351.4198,3.767429,363.02870326577636,80.73744,367.261,458.9642,-100.6093,-8.906146,28.23984,656.1423,170.3501,338.8938,81.77383,361.7094,459.6201,-112.5908,-14.68008,29.27003,0.0,0.003089673,0,0.01635206,0.004713703,0.005000114,0.0,0.009428306,0.04714063,0.0,0.03726723,0.03726794,0.009276353,0.009025574,0.0,0.01332335,2.126323,0.001645373,0.004637054,0.00126045,0.001732923,0.01656608,0.1664748,0.01711323,0.08282962,0.01392461,0.4558759,0.383912,5.620985,3.038391,0.308201,0.2137275,0.2775086,0.2177137,0.2792905,0.001403882,2.749184,0.92902,1.553569,0.2809525,0.1902514,0.3087397,0.1805725,0.3052768,0.002200795,0.0
"2022-06-29 17:59:00",45,-999,13.82504,3.70477,32.19269,9.775,11.75667,13.52333,17.14,20.83333,19.8,18.7,18.05,18.38934,22.12616,25.19316,30.75613,95932.46,23.75353,24.37363,22.71194,23.85202,9.592743,22.73847,11.93504,37.74717,25.79083,51.99283,0.54054,224.4236,0.54054,337.6863,13.47147,357.6789837895267,79.81985,367.5716,459.2415,-100.3773,-8.707349,28.25249,646.2589,167.514,333.9792,81.06079,361.9862,460.0162,-112.2852,-14.25518,29.26544,0.0,0.00319449,0,0.01612123,0.004999637,0.004714153,0.004713703,0.005773634,0.04714063,0.0,0.0,0.05000019,0.009839057,0.008509393,0.007862017,0.008159953,2.966424,0.001911163,0.004029377,0.001341154,0.001380393,0.01663845,0.185583,0.01087803,0.07801264,0.04698375,1.056457,0.4648786,152.5634,2.075103,0.2406131,0.180972,0.2009875,0.165096,0.2037008,0.005983287,2.966781,1.170114,1.145402,0.1826571,0.1995467,0.1871523,0.1993717,0.1891537,0.001179925,0.0
"2022-06-29 18:00:00",46,-999,13.82492,3.70477,32.24908,9.775,11.75333,13.52333,17.14333,20.8,19.8,18.73333,18.08333,18.38934,22.12014,25.19316,30.76084,95934.06,23.74763,24.35982,22.71002,23.84744,9.568545,22.05027,11.89382,37.47415,25.8495,50.86499,1.72557,125.0547,1.72557,5.27722,15.79705,353.1989536573476,78.73238,366.5967,456.4817,-101.0055,-11.12049,28.19665,635.8701,164.8979,329.5179,79.83704,361.5365,457.4662,-112.7212,-16.79144,29.26325,0.0,0.003285687,0,0.01603625,0.004999637,0.004714153,0.004713703,0.00745373,0.0,0.0,0.04713973,0.03726794,0.009839057,0.008509393,0.007862017,0.01053389,1.911329,0.002153412,0.003942589,0.002473206,0.001633894,0.02857168,0.2062543,0.01138163,0.08081863,0.03383172,1.4477,0.4853474,155.557,2.57468,0.3988649,0.3058825,0.8615024,0.176216,0.7262695,0.02222915,3.179984,0.4616604,1.473839,0.5350882,0.2148197,0.7933884,0.1865199,0.7769513,0.005449258,0.0
"2022-06-29 18:01:00",47,-999,13.82502,3.70477,32.3053,9.773334,11.75667,13.51833,17.15167,20.83333,19.8,18.7,18.08333,18.38606,22.12616,25.18482,30.77262,95932.71,23.74116,24.3458,22.70937,23.84325,9.478623,21.30013,11.85694,37.19906,25.75967,52.0825,1.14345,65.23249,1.14345,5.467031,15.8215,347.54689366995433,77.28433,366.5371,456.7799,-101.0328,-10.79011,28.19147,622.7563,162.9464,323.5639,78.3807,361.4991,457.9271,-112.6117,-16.18382,29.23985,0.0,0.003033341,0,0.01594093,0.004713703,0.004714153,0.003726865,0.006871999,0.04714063,0.0,0.05773469,0.03726794,0.009276353,0.008509393,0.006221157,0.009708893,5.106367,0.002301763,0.003854032,0.001582188,0.001251055,0.03314742,0.2194194,0.008782576,0.08004739,0.01318659,1.425721,0.2433407,120.0074,3.480596,0.4837359,0.2358616,0.3290761,0.235152,0.3197687,0.002652616,4.078821,0.916438,1.97564,0.3735779,0.1920627,0.3673517,0.2089055,0.3785063,0.006801724,0.0
"2022-06-29 18:02:00",48,-999,13.82507,3.70477,32.36043,9.77,11.75833,13.515,17.14166,20.81667,19.78333,18.71667,18.1,18.3795,22.12917,25.17925,30.75849,95930.69,23.73508,24.33283,22.70817,23.83936,9.414567,20.51846,11.81941,36.86237,25.72466,51.25867,0.97713,70.33367,0.9771301,10.33554,10.25543,341.62843028643704,75.89745,366.3876,456.5468,-101.1831,-11.02386,28.19158,611.0186,161.4451,317.7125,77.18795,361.3862,457.6258,-112.5953,-16.35564,29.2192,0.0,0.003082108,0,0.01549963,0.0,0.003726865,0.005000114,0.003726865,0.03726794,0.03726723,0.03726723,0.0,0.0,0.006727265,0.008346558,0.005265805,3.387628,0.001831902,0.00374979,0.001462237,0.002164598,0.02686138,0.2235424,0.0141236,0.101145,0.005850023,0.857477,0.2537743,127.0405,2.579023,0.3375365,0.145929,0.3426534,0.1475913,0.3397758,0.001260049,3.316966,0.5945989,1.43025,0.3081947,0.1155933,0.3536675,0.1331654,0.3845405,0.005759188,0.0
"2022-06-29 18:03:00",49,-999,13.82486,3.70477,32.41381,9.771667,11.75167,13.52167,17.14166,20.81667,19.8,18.78333,18.08333,18.38278,22.11713,25.19038,30.75849,95930.29,23.73065,24.31862,22.70528,23.83492,9.335958,19.74208,11.80772,36.50241,25.69483,50.3855,1.0395,173.0218,1.0395,353.0469,11.90876,337.16670352960955,74.96418,366.1322,456.1449,-101.4087,-11.39593,28.18675,602.6878,160.5529,313.6884,76.36057,361.2777,457.075,-112.6029,-16.80561,29.20312,0.0,0.00286907,0,0.01491978,0.00372651,0.003726865,0.00372651,0.003726864,0.03726794,0.0,0.03726723,0.03726794,0.007333601,0.006727265,0.00621547,0.005265805,3.913437,0.001627668,0.004286884,0.001396566,0.0007689683,0.01864899,0.2168822,0.01040616,0.1047409,0.01221192,0.5647447,0.117606,169.0518,1.909822,0.1741177,0.1135115,0.3682458,0.1097583,0.3443412,0.004212031,2.044899,0.6513228,0.8560928,0.1575935,0.1078574,0.4507132,0.09815217,0.425783,0.004693144,0.0
"2022-06-29 18:04:00",50,-999,13.82504,3.70477,32.46495,9.775,11.755,13.515,17.13667,20.8,19.8,18.71667,18.06667,18.38934,22.12315,25.17925,30.75142,95930.84,23.72407,24.30546,22.70705,23.83123,9.291883,19.00125,11.79366,36.122,25.67783,49.90833,0.58212,172.4722,0.58212,352.5476,11.82057,333.92817795481767,74.32977,366.3538,456.4227,-101.1947,-11.1258,28.18799,595.7996,159.1075,310.5368,75.94376,361.4701,457.3927,-112.3176,-16.39505,29.18832,0.0,0.003131228,0,0.01428355,0.004999637,0.005000114,0.005000114,0.004714153,0.0,0.0,0.03726723,0.04714063,0.009839057,0.009025574,0.008346558,0.006664373,2.062291,0.001226243,0.004237236,0.001781441,0.00144762,0.03232026,0.2042664,0.01144622,0.107819,0.009316967,0.9928563,0.117606,170.1424,1.509749,0.1964088,0.2047424,0.3212045,0.2041721,0.2988681,0.004098407,1.571533,0.004664844,0.8207989,0.06222037,0.1697316,0.3768005,0.1811372,0.3910313,0.002982494,0.0
"2022-06-29 18:05:00",51,-999,13.82507,3.70477,32.51416,9.775,11.75167,13.51833,17.14333,20.83333,19.8,18.76667,18.06667,18.38934,22.11713,25.18482,30.76084,95931.82,23.71912,24.29241,22.70362,23.82671,9.163721,18.3116,11.7462,35.73572,25.70283,50.09733,0.70686,313.7063,0.7068601,313.7061,3.06959,332.1913104004901,74.08582,366.3595,456.7083,-101.2242,-10.87542,28.19367,593.5807,159.1067,309.1462,75.62019,361.2258,457.7478,-112.4765,-15.95447,29.17467,0.0,0.003080768,0,0.01368662,0.004999637,0.003726864,0.003726865,0.004714153,0.04714063,0.0,0.04713973,0.04714063,0.009839057,0.006727267,0.006221157,0.006660776,4.110178,0.002103353,0.003603893,0.001849226,0.00243623,0.01648537,0.1882116,0.01361529,0.1104238,0.009906638,1.23311,0.2239152,3.069583,1.083106,0.03324981,0.1471486,0.2079657,0.1455664,0.2070972,0.001105347,0.6013126,0.005074908,0.4209236,0.1464698,0.176172,0.225835,0.1786854,0.2539188,0.006125485,0.0
"2022-06-29 18:06:00",52,-999,13.82507,3.70477,32.56177,9.77,11.75333,13.51667,17.14,20.83333,19.8,18.73333,18.08333,18.3795,22.12014,25.18204,30.75613,95931.01,23.71262,24.27922,22.70381,23.82222,9.12243,17.6868,11.76668,35.3816,25.773,49.24533,0.47817,310.9395,0.47817,310.9395,0.01805872,330.2070682640475,73.94331,366.3984,456.8215,-101.2027,-10.77962,28.19646,590.4838,159.1048,307.7757,75.17272,361.2915,457.9134,-112.2815,-15.65951,29.15404,0.0,0.0031932,0,0.0133263,0.0,0.004714153,0.004714153,0.008165153,0.04714063,0.0,0.04713973,0.03726794,0.0,0.008509393,0.00786921,0.01153992,2.315538,0.001651619,0.004240361,0.00111598,0.001079067,0.01956513,0.1687034,0.01173604,0.09423769,0.01727202,0.6080851,0.2324393,0.00065666,0.970887,0.06659929,0.05463171,0.2490457,0.05709295,0.2518089,0.0006084199,0.9096632,0.007564183,0.4004505,0.1546622,0.07846288,0.3204124,0.1073698,0.2822791,0.006165935,0.0
"2022-06-29 18:07:00",53,-999,13.82493,3.70477,32.60817,9.771667,11.75833,13.52167,17.14,20.83333,19.8,18.75,18.08333,18.38278,22.12917,25.19038,30.75613,95930.71,23.70717,24.26544,22.70324,23.81781,9.07583,17.11989,11.69555,35.07619,25.87667,53.07016,0.60291,320.2247,0.60291,325.8716,13.30413,328.6854327790225,73.58738,366.7709,456.8096,-100.8631,-10.82438,28.20176,587.9273,160.8472,306.2543,75.01234,361.7878,457.6891,-111.7042,-15.80292,29.14111,0.0,0.003615299,0,0.0131816,0.00372651,0.003726865,0.00372651,0.005773635,0.04714063,0.0,0.04999924,0.03726794,0.007333601,0.006727265,0.00621547,0.008159953,3.765455,0.001634211,0.003655721,0.001142328,0.00169329,0.02460152,0.1528379,0.02728841,0.07452727,0.04062295,1.311041,0.4521527,15.72004,1.031666,0.2032812,0.1430489,0.203406,0.1458409,0.205992,0.002468934,1.297702,0.007263063,0.6405019,0.06335488,0.09813925,0.24179,0.1041447,0.2344228,0.002018907,0.0
"2022-06-29 18:08:00",54,-999,13.82502,3.70477,32.6545,9.771667,11.75667,13.51833,17.14333,20.81667,19.8,18.71667,18.06667,18.38278,22.12616,25.18482,30.76084,95931.29,23.70197,24.25158,22.69962,23.81219,8.990266,16.60594,11.62344,34.82672,25.8815,52.75566,1.30977,279.6614,1.30977,339.8566,18.44047,325.3933921525166,72.823,366.2025,455.9711,-101.326,-11.55749,28.18478,582.6277,158.526,302.9958,74.20756,361.464,456.915,-111.9892,-16.53816,29.13492,0.0,0.002965232,0,0.01316411,0.00372651,0.004714153,0.003726865,0.009428306,0.03726794,0.0,0.03726723,0.04714063,0.007333601,0.008509393,0.006221157,0.01332279,2.005107,0.00108304,0.004108542,0.002395776,0.001606808,0.01748664,0.1395213,0.01915414,0.06180478,0.03366891,0.77034,0.1394636,125.4157,1.888829,0.2484121,0.263575,0.5663408,0.2010613,0.5011488,0.01090286,1.5808,0.5774291,1.102234,0.2938557,0.1439415,0.5966912,0.1365604,0.5893477,0.001289074,0.0
"2022-06-29 18:09:00",55,-999,13.82523,3.70477,32.70076,9.771667,11.75167,13.515,17.14833,20.81667,19.8,18.75,18.06667,18.38278,22.11713,25.17925,30.76791,95930.43,23.69668,24.23704,22.69682,23.80688,8.953133,16.13297,11.61133,34.59325,25.7645,50.877,1.2474,11.00727,1.2474,11.00745,1.676558,321.1740735131509,71.73985,365.5894,454.746,-101.7955,-12.63897,28.16164,575.2567,156.3859,298.2498,72.95414,360.8811,455.8128,-112.4684,-17.53671,29.11836,0.0,0.003025434,0,0.01319811,0.00372651,0.003726865,0.005000114,0.006871999,0.03726794,0.0,0.04999924,0.04714063,0.007333601,0.006727265,0.008346558,0.009709124,2.929179,0.002732284,0.004234973,0.002742213,0.00140009,0.006081721,0.1291024,0.0208098,0.07581331,0.03508896,0.8747639,0.2694692,1.676654,2.768883,0.4117042,0.1454995,0.3696287,0.1168116,0.3404055,0.004805959,2.601133,1.186745,1.69219,0.4749936,0.119704,0.3329581,0.08096299,0.2862661,0.007786796,0.0
"2022-06-29 18:10:00",56,-999,13.82504,3.70477,32.74706,9.77,11.75667,13.515,17.14166,20.81667,19.8,18.73333,18.08333,18.3795,22.12616,25.17925,30.75849,95929.21,23.69157,24.22108,22.69485,23.80191,8.916583,15.70313,11.56124,34.33396,25.652,51.09166,1.4553,10.66403,1.4553,10.66464,2.172366,316.0088944707056,70.36109,365.1687,453.3676,-102.0544,-13.85557,28.13555,567.399,154.6867,292.8003,71.39233,360.5942,454.4021,-112.5586,-18.75073,29.08697,0.0,0.003112152,0,0.01313411,0.0,0.004714153,0.005000114,0.00897548,0.03726794,0.0,0.04713973,0.03726794,0.0,0.008509393,0.008346558,0.01268505,2.343757,0.002790185,0.004656765,0.003988723,0.001349346,0.007260262,0.1147219,0.01336752,0.07110575,0.02262763,0.3460585,0.1714387,2.172567,2.624072,0.3869169,0.08166943,0.3968487,0.05965628,0.3313564,0.01175301,2.343882,0.4943812,1.513179,0.4337349,0.04925857,0.4029138,0.1127564,0.3374068,0.01101502,0.0
"2022-06-29 18:11:00",57,-999,13.8251,3.70477,32.79252,9.77,11.75667,13.51667,17.14333,20.8,19.8,18.76667,18.1,18.3795,22.12616,25.18204,30.76084,95925.73,23.684,24.20609,22.6973,23.79827,8.894387,15.32878,11.56434,34.06308,25.59583,50.98633,1.14345,68.01968,1.14345,8.02724,8.061591,311.59761360204243,69.25208,365.0946,453.0929,-101.9544,-13.95612,28.10749,560.3791,153.8833,288.2971,70.31084,360.5901,454.2105,-112.3496,-18.72923,29.05292,0.0,0.00313048,0,0.01278936,0.0,0.004714153,0.00745373,0.004714153,0.0,0.0,0.04713973,0.0,0.0,0.008509393,0.01244374,0.006660776,2.94489,0.002074273,0.004789856,0.004663335,0.001545329,0.02846865,0.1001154,0.01781512,0.08031691,0.01722776,1.095639,0.1961325,128.2516,1.748083,0.2231414,0.1238524,0.1053922,0.1048328,0.116729,0.003770029,1.666069,0.01328947,0.9733426,0.170338,0.1573159,0.1468526,0.1274129,0.1872097,0.009062105,0.0
"2022-06-29 18:12:00",58,-999,13.82499,3.70477,32.83607,9.771667,11.755,13.51833,17.14,20.8,19.8,18.73333,18.06667,18.38278,22.12315,25.18482,30.75613,95930.84,23.67935,24.18865,22.69505,23.79276,8.852401,14.99988,11.59514,33.74617,25.557,51.60633,1.2474,71.39269,1.2474,11.47706,10.3447,307.922764576414,68.38716,364.868,452.6384,-102.0543,-14.28387,28.08704,552.5143,152.0892,284.6198,69.53063,360.4534,453.8051,-112.2786,-18.92692,29.01974,0.0,0.002987036,0,0.01190754,0.00372651,0.005000114,0.00687173,0.008165152,0.0,0.0,0.04713973,0.04714063,0.007333601,0.009025574,0.01146693,0.01153992,3.700568,0.001234863,0.005353506,0.002348642,0.001462237,0.06073585,0.08701608,0.02417699,0.09650005,0.01141619,1.029267,0.227743,124.2647,2.02256,0.2735443,0.1618486,0.215528,0.1531546,0.1768811,0.006679232,2.027501,0.004212215,1.097488,0.2386729,0.1228471,0.2613572,0.1109711,0.2100373,0.009224637,0.0
"2022-06-29 18:13:00",59,-999,13.82509,3.70477,32.87638,9.77,11.75167,13.51667,17.14166,20.8,19.8,18.73333,18.08333,18.3795,22.11713,25.18204,30.75849,95926.37,23.67297,24.17184,22.69124,23.78726,8.709963,14.71253,11.52339,33.38927,25.5295,51.047,1.30977,18.93827,1.30977,18.94997,6.936704,303.4638837712418,67.3856,364.7722,452.0219,-101.9316,-14.68196,28.05179,544.4716,151.2706,280.2461,68.45473,360.4956,453.0802,-112.0334,-19.44882,28.9873,0.0,0.003008646,0,0.01113654,0.0,0.006872,0.004714153,0.003726865,0.0,0.0,0.04713973,0.03726794,0.0,0.01240662,0.00786921,0.005265805,2.847217,0.002899995,0.004764327,0.003694546,0.002026408,0.05309109,0.07544751,0.02724115,0.102708,0.008077915,0.8273314,0.3280607,6.940224,1.782427,0.2353915,0.1112649,0.2809547,0.1584042,0.3271023,0.009728196,1.766871,0.5791997,0.9506969,0.227069,0.1129258,0.2815392,0.1530878,0.3213877,0.008950043,0.0
"2022-06-29 18:14:00",60,-999,13.82535,3.70477,32.91414,9.773334,11.75333,13.515,17.14667,20.83333,19.8,18.78333,18.08333,18.38606,22.12014,25.17925,30.76555,95930.16,23.66759,24.15459,22.68903,23.78165,8.586011,14.4689,11.44832,33.03605,25.5405,51.79416,0.85239,352.8157,0.8523901,352.8163,3.980567,300.8490680327461,66.81297,364.9193,452.856,-101.6583,-13.72165,28.03143,540.0873,150.2476,277.8307,68.18949,360.51,453.7791,-111.8585,-18.58944,28.96164,0.0,0.002950481,0,0.01028934,0.004713703,0.004714153,0.0076378,0.004714153,0.04714063,0.0,0.03726723,0.03726794,0.009276353,0.008509393,0.01275083,0.006660776,4.616091,0.001914172,0.004835685,0.001125571,0.001676616,0.03146457,0.06271718,0.01830017,0.0956905,0.003499985,1.162454,0.133121,3.980489,1.424229,0.169826,0.06420545,0.1684745,0.05844578,0.179836,0.002695451,1.706634,0.8648515,0.6782296,0.05814357,0.06963594,0.09940533,0.0791331,0.1148284,0.00360791,0.0
"2022-06-29 18:15:00",61,-999,13.82558,3.70477,32.94886,9.771667,11.75667,13.51333,17.14667,20.8,19.8,18.75,18.1,18.38278,22.12616,25.17647,30.76555,95924.47,23.66043,24.13728,22.69224,23.77727,8.464258,14.27002,11.37207,32.66879,25.535,50.9625,0.72765,91.25361,0.72765,31.85568,21.67546,298.03888608356124,66.33255,364.6967,452.9945,-101.817,-13.51922,28.02112,533.5258,149.0252,275.0233,68.05157,360.2553,454.0608,-112.0004,-18.19492,28.9436,0.0,0.003063117,0,0.009481466,0.00372651,0.004714153,0.00745373,0.004714153,0.0,0.0,0.04999924,0.0,0.007333601,0.008509393,0.01244345,0.006660776,4.640077,0.002074522,0.004833248,0.0009688497,0.001259104,0.03972951,0.05115755,0.02590065,0.1087657,0.004472523,1.105297,0.1119576,115.2437,1.307831,0.1373921,0.1506544,0.2287555,0.1326264,0.1996833,0.004878031,1.611385,0.01002691,0.8644026,0.0775825,0.142132,0.2612451,0.113714,0.2208259,0.009145311,0.0
"2022-06-29 18:16:00",62,-999,13.82521,3.70477,32.98095,9.773334,11.755,13.51833,17.15333,20.8,19.8,18.76667,18.06667,18.38606,22.12315,25.18482,30.77497,95923.72,23.65504,24.11877,22.68784,23.77126,8.353494,14.11558,11.26967,32.31663,25.56367,51.381,0.49896,47.71556,0.49896,47.79879,0.2287842,295.32435043118335,65.854,364.6355,452.6846,-101.7825,-13.73346,28.00568,527.7781,147.8005,272.2107,68.32912,360.2427,453.7265,-111.8115,-18.32771,28.91137,0.0,0.003047854,0,0.008829631,0.004713703,0.005000114,0.003726865,0.004714153,0.0,0.0,0.04713973,0.04714063,0.009276353,0.009025574,0.006221157,0.006659877,2.460231,0.002444504,0.004822242,0.001783647,0.001446467,0.02172973,0.03732904,0.02988726,0.08975446,0.01434863,0.5293891,0.2388589,0.2955411,1.470192,0.1541694,0.1715172,0.05855049,0.1711838,0.0667178,0.004365854,1.532324,0.006930783,0.8166235,0.02013794,0.1558979,0.1630454,0.1518804,0.165794,0.008795853,0.0
"2022-06-29 18:17:00",63,-999,13.82503,3.70477,33.01065,9.773334,11.755,13.51167,17.14833,20.81667,19.8,18.75,18.06667,18.38606,22.12315,25.17369,30.76791,95922.32,23.64869,24.10049,22.68691,23.76497,8.256063,13.99618,11.15297,32.05573,25.61333,51.46216,0.0,47.78832,0.0,0.0,0.0,292.39441530058207,65.39732,364.9634,452.7721,-101.3998,-13.5912,27.99684,521.5934,146.9765,269.284,68.26502,360.3879,453.7693,-111.5272,-18.14583,28.88912,0.0,0.003159118,0,0.008212904,0.004713703,0.005000114,0.006871999,0.00897548,0.03726794,0.0,0.04999924,0.04714063,0.009276353,0.009025574,0.01147233,0.01268091,2.786147,0.002147873,0.004865151,0.0005483737,0.001670472,0.03960924,0.03162261,0.03287984,0.05837433,0.01158553,0.3950383,0.0,0.2181412,1.517165,0.1409244,0.1380281,0.09280177,0.1385904,0.09055411,0.001360392,1.941132,0.5872501,0.7798367,0.03737898,0.1415434,0.08623175,0.1602962,0.1014986,0.005036769,0.0
